"","feat_1","feat_2","feat_3","feat_4","feat_5","feat_6","feat_7","feat_8","feat_9","feat_10","feat_11","feat_12","feat_13","feat_14","feat_15","feat_16","feat_17","feat_18","feat_19","feat_20","feat_21","feat_22","feat_23","feat_24","feat_25","feat_26","feat_27","feat_28","feat_29","feat_30","feat_31","feat_32","feat_33","feat_34","feat_35","feat_36","feat_37","feat_38","feat_39","feat_40","feat_41","feat_42","feat_43","feat_44","feat_45","feat_46","feat_47","feat_48","feat_49","feat_50","feat_51","feat_52","feat_53","feat_54","feat_55","feat_56","feat_57","feat_58","feat_59","feat_60","feat_61","feat_62","feat_63","feat_64","feat_65","feat_66","feat_67","feat_68","feat_69","feat_70","feat_71","feat_72","feat_73","feat_74","feat_75","feat_76","feat_77","feat_78","feat_79","feat_80","feat_81","feat_82","feat_83","feat_84","feat_85","feat_86","feat_87","feat_88","feat_89","feat_90","feat_91","feat_92","feat_93"
"feat_43",0.00888367451321566,0.0176000841194698,-0.0140679474723165,-0.000893061144149816,0.0483201835209137,0.0155151307162698,0.0102589693734623,-0.00421401927789642,-0.0460326374724247,0.111706233094647,-0.0273014758153258,0.00779041439898226,-0.0265425471673635,0.0732368518198503,0.0109287125966939,0.0461058269629548,-0.0186599733001614,0.00707295458401321,-0.0144690236383138,0.0437719423799807,0.00112600204277903,-0.00984365725439889,0.0394095912497961,-0.0472412376495397,0.0841949967205452,-0.0231063025750888,-0.0170838794841465,-0.0190703732758246,-0.0179982060279075,-0.0018595676760478,0.0558281800976298,-0.0339694045305197,0.0116194113385644,-0.036566188696207,0.0573026435615699,-0.0383719962631327,0.210933296951877,0.116811081751172,0.0168804148387524,0.0686870367500521,-0.024384378027199,0.00531863062804274,1,0.0807396800527986,0.0172034997081651,-0.0149682397438911,-0.0297693527049149,-0.0517265729733844,0.0269754312399413,0.0564774063061392,-0.00746452717119576,0.0261341792152034,-0.0228394758216118,0.00190243051896505,-0.0169989978383223,0.176251399897817,-0.0348586224741133,-0.0142878892281952,-0.020580923038927,-0.0394799869963919,-0.0166804631844557,-0.0161131417961333,0.0114402781847833,-0.0230574509408127,0.0647980880115695,-0.00038072205610842,-0.0801686500321687,-0.0379353339197062,-0.0256774136631036,0.321611258000034,-0.0327622535129228,0.0268948936660195,-0.0127515418300795,0.0223019470869429,-0.0347762872959459,-0.0222253457197191,-0.00530852205330431,-0.0159394136919697,-0.0242744641884361,0.00379548756159815,-0.00257367419987012,-0.00924033984649889,0.00831233830116117,-0.00225514481574622,0.415152413746758,0.109338226727578,0.00796524446228811,0.158878177884459,0.0494485015558449,-0.0142813181075579,-0.0194498389201206,-0.0406293230580784,-0.00064003480898722
"feat_44",0.0904387074793825,0.208450453101146,0.242900942702244,0.23866546559983,0.177136612066493,0.0650819647518132,0.213065989319721,0.00173297224979663,-0.0620230565680261,0.222352503026142,0.17252312109938,0.0914860909361434,0.162659488197421,-0.0612264738487125,0.0431234319886614,0.353285446267462,0.0857962733965391,0.265707614210088,0.0420205809678915,0.239185690485339,0.0945071365310848,0.416059111425553,0.1153253158512,0.0862964053170527,-0.0277194288460531,0.177793051339293,0.11346673458064,0.229184376955645,0.103414629477833,0.110356974524154,0.147658644070191,0.0766211215383236,0.025225245568532,-0.05108106809683,0.240698654676135,0.0143523869132096,0.0947742506526826,0.287322385255725,0.0680930957615538,-0.0100205470080282,0.0641035532839769,0.211003169752152,0.0807396800527986,1,0.0426715455725352,0.168826370058365,0.154683648983871,-0.0129631665109014,0.388664519739799,0.188333123438336,0.0479327772878393,0.0852014349121886,0.0710613611334092,0.43621242435769,0.284884509825742,0.01039305694672,0.111067819061445,0.044158535921756,0.109311444046752,0.0811518985991266,0.128809113660158,0.116861206301282,0.110515301326536,-0.0210384356034611,0.295100465362942,0.245184762227241,0.0523693450231734,0.037033360613095,0.0335125790461055,0.384838471015986,0.0731825115849323,0.0984850196367975,-0.00577377958645107,0.0369027814866547,-0.014398238493835,0.0747620335785686,0.0723310098039326,0.0931557324265749,0.110654471502529,0.179265524837611,0.202800500036536,0.182162441503897,0.084282796969059,0.118819684486291,0.104923037221609,0.0496169220665781,0.165349946259606,-0.010699007541991,0.205417071156104,0.0807852425314266,0.00180627148338269,0.0737274438749025,0.105498430152588
"feat_45",0.00860127853424922,0.0182587309391996,-0.00798421684640952,-0.00280914927244766,-0.00480804215765373,0.0251330906429636,0.0362624426413224,0.0769817164102492,-0.0134045400479418,0.00996013414887564,-0.00614752058576636,0.00483821619081637,0.0115458604161883,0.0155006746173804,0.0182447346780897,0.0418373180422747,0.0286808063716646,0.0385755806113543,0.00641592654483381,0.0462583494711378,-0.0119015877606075,0.0342952111323137,0.0792463957222535,0.150948411193571,-0.014603785595944,-0.00733547634114251,-0.00825423104195446,-0.0029586938441871,-0.00168036869973426,0.0070396108449106,0.0225072019415666,0.0834189243379653,-0.0155198044141656,0.0193609675803641,0.00609759442175352,-0.00100095520451764,0.226043690267035,0.121744996767085,0.824145712308639,-0.0127967771762317,0.00440392970501289,0.00885380423075646,0.0172034997081651,0.0426715455725352,1,-0.00730089807466813,-0.0017315095080535,0.0717870974162608,0.031327993586863,0.0753239371106787,0.00145460612626059,0.00929906613863616,-0.00768604535462794,0.0182637212573328,0.0349308025569647,0.00895542508714321,0.00358063829603214,0.028467242136719,-0.0044034494022578,-0.000942672946553197,-0.00932911651828117,-0.00149152359656675,0.0058550198917643,0.00936089789176676,0.017274881096688,0.0288693071879354,0.0815249854678712,-0.0106287305390112,0.0148620750212358,0.066090598801328,0.0229528891213037,0.00862995715913193,0.0187576447172387,0.0221453362775386,0.0155857895517884,0.0774743905587331,0.0638367043337629,0.0255368803643097,0.031569288105961,0.000147374001060126,0.0267326732579306,-0.00292759660129285,0.0452340053495194,-0.00205355650403633,0.0268398597033216,-0.00703877449217321,0.0519540105351035,-0.0186116470069809,0.00726242226649037,0.0177287498764795,0.0337616602566138,-0.0195534448830809,0.0149935289653926
"feat_46",-0.0406469271298619,0.0424908242819998,0.777517286909063,0.436273526459206,-0.00358257010931815,0.00189242056900203,-0.0126434812765978,-0.0502462906158938,-0.0531749255535976,0.0135456338288439,0.579272147742506,0.0421237105335339,-0.00857920649368477,-0.0992956024159914,-0.0546326775741592,0.179348416245962,-0.0334662178600242,0.0597493004530781,-0.0188002355967302,-0.0320595991863996,0.381266321446066,0.17109601418385,-0.0111561767483787,-0.0344354770527094,-0.142184750220701,0.219206419145388,0.572677824913362,0.467903552367292,-0.0147114610337697,-0.00816334119457882,0.0887874023393306,-0.0506223989068306,-0.0765272591042542,-0.0371940314496764,0.125971002034499,-0.0376521745172958,-0.0297823436702731,0.00502870057538446,-0.0177045967378031,-0.079144147368596,-0.0339616616507841,0.0179231731336807,-0.0149682397438911,0.168826370058365,-0.00730089807466813,1,-0.0179807660813201,-0.109526364321122,0.146561932452798,-0.0282792651405816,0.0537180337737325,0.166742431710309,-0.0299668446733963,0.569484378119821,0.0201709769123888,0.0145551310823885,0.00510295724206964,0.0318319877451585,-0.0285999994836025,-0.00395356615004014,0.502794199803364,-0.0156096885905829,0.0157629166819285,-0.059347009175,0.0353162410786193,0.0468673078805029,-0.107313878922909,-0.0301218336954072,-0.0364244505838142,-0.0407946038700768,-0.0493958292143436,-0.0420765701117916,-0.0108418126363692,0.047542555891862,-0.0436452122659826,-0.0337890490086266,-0.00893396861452768,-0.0226691613388943,-0.031721800527709,0.403677276679414,0.000240582114578465,0.363144794916151,-0.0274020231169246,-0.0010933647063903,-0.049848025446697,-0.0923015645460477,-0.0192495217131237,-0.0777227512548846,0.11497709770375,-0.0264188684919137,-0.0226262917157643,0.0492835876621207,-0.00440342458376827
"feat_47",0.0264634790445619,0.0145736899091258,-0.00956020870126907,-0.0129144985055317,0.111428496335174,0.0187356805930301,0.177081844584634,0.0150156540868021,-0.0272536087652675,0.0461079355809624,-0.00487998086571369,0.0189299870319004,0.0831852993574582,-0.0597361025910608,-0.0432142981444276,0.0384388457930981,0.0176007124441136,0.0727569143117426,-0.0120643860082675,0.103850419422227,-0.0197924694479527,0.135443198633286,0.0598173025104605,0.0796158890471304,-0.0293707827153472,0.0026301536605778,-0.0129201670747065,0.00836851810542557,0.0210805419353442,0.0281661649408988,0.00130817273499404,0.0497022764985763,-0.0264612980850603,-0.0167064263296584,-0.00347371566243053,0.0148143412767044,0.0332344770725654,0.0737377097049585,0.00978537324133313,-0.0429889307293931,0.0223432737443386,0.0177453230902094,-0.0297693527049149,0.154683648983871,-0.0017315095080535,-0.0179807660813201,1,-0.0150338496575131,0.0328207117956153,0.0338930717822219,0.0398779914701267,0.00441604372694192,0.00954345212706435,0.0440859796870629,0.263623331893736,-0.01310259833273,0.0538899669389346,-0.0138599716915304,-0.0100209920526532,0.0163412877699505,-0.0125616839296103,0.0465824788397272,0.0236977650213823,0.0033332070412924,0.0796858657542514,0.120076876183171,0.0539322304686626,0.244779793673426,-0.00761134508336,0.0545011809028411,0.392559565011875,-0.0316917175453803,0.0133885375771084,0.00274444128342456,0.00445374206759617,0.0661913366603581,-0.00868605186599723,0.193237911817031,0.0235168450784086,0.0103980156164503,0.151613137617036,0.00770835040630189,0.0374228780655655,0.105327208385351,0.0249695150113922,-0.0336941560683962,0.0303872902940543,-0.0425584050749743,0.139667830626309,-0.013073755410859,-0.00880632629783954,0.0164206229097623,-0.000629212565090593
"feat_48",0.130564088882294,0.0233104974676073,-0.111987163917413,-0.08578788550428,0.0132281370589163,0.0131932100661274,0.0561633371652012,0.104415836012154,0.0773852043421776,-0.00829691727082427,-0.125103006980278,0.0355914185111211,0.0895562133629439,0.252005690625766,-0.0512389688516524,-0.0304149009148584,0.102709856419262,0.0196317251254729,0.0383936861184048,0.0498801739566657,-0.050540840102112,0.00261895813123602,0.0612937381961559,0.192535142178624,0.255795445607912,-0.078121901474712,-0.0951546138593406,-0.0878882356704587,0.0737982778956124,0.0220896463657225,-0.0257594905087502,0.158066571582351,0.0834345343923094,-0.0193487822814871,-0.0447755256377993,0.140863023533754,0.0352574915178629,0.0375722664760743,0.0696120111941214,0.115671943879415,0.0318437460985645,-0.0125368253323739,-0.0517265729733844,-0.0129631665109014,0.0717870974162608,-0.109526364321122,-0.0150338496575131,1,-0.0283160992839584,0.0674927415127106,-0.0099955020140704,-0.0340295100372336,0.0882613412209478,-0.0851811528784821,0.0456649873026696,-0.030144835484258,0.000508541651887527,0.0421724688237902,0.0862749199941038,-0.0234037249734452,-0.0866747104941039,0.0499426314826838,0.0362642494176808,0.102866343901517,0.0194538664908016,0.0155080621148715,0.407349988096809,0.00457262352012391,0.041508966178132,0.0499047506531713,0.0309080759879574,-0.036547478634328,0.084806426962054,0.0164028539529768,0.0505476058099578,0.125007888516986,0.0900048078415426,0.0745601757405166,0.0576162381668629,-0.0792561092583465,0.00661238918597839,-0.0732079689400118,0.0493147447507896,0.00600903087135903,-0.040096810375196,0.109048398649751,0.0996029734856939,0.074913793401162,0.00990037218382741,0.0706107308517959,0.0475082467010783,-0.0231484685433907,0.0537494997287843
"feat_49",0.0111793155865426,0.31127813314713,0.242691775934717,0.300010902662927,0.0543112035685648,0.0228643528117399,0.124319917802554,-0.0191139468465242,-0.0422795462296606,0.079449269533234,0.250990571384033,0.0735204141994689,0.0755336408264182,-0.0701336571491483,-0.0409786327390857,0.227799386753801,0.0498873511778225,0.346609324345195,0.0196068171262077,0.194854111284283,0.0932353378352647,0.307541572119521,0.0900788595693,0.0454973403713386,-0.0881188956816947,0.186126393150494,0.130412806044901,0.262104471713659,0.0240180145416816,0.0390855288096102,0.234751893333418,0.0115879763698883,-0.0261040285655107,-0.0335173687706291,0.400371374748207,-0.00193526967285523,0.0282666214298278,0.232638831802411,0.0409129125149103,-0.0505839790059875,0.0332565717570712,0.117745112013443,0.0269754312399413,0.388664519739799,0.031327993586863,0.146561932452798,0.0328207117956153,-0.0283160992839584,1,0.0729089632251254,0.0951880884887304,0.105963643360468,0.00218336979419447,0.377185780810894,0.13480161060743,0.0198292920746058,0.125088034313078,0.0570507241916764,0.0012885113182492,0.073149166066244,0.18956934922487,0.0503956251668663,0.0760298410935676,-0.0244241374456054,0.150719883250537,0.218145071125406,-0.0215476788176837,-0.00199183234330002,0.0316804724007673,0.139793205737912,-0.00769206044474174,-0.00932258452400295,-0.00198947209711717,0.0346735753977693,-0.00681565869207144,0.0470589779196056,0.0232125004231588,0.0238457942490104,0.041352015859656,0.265544761354603,0.135250251695121,0.343092466248691,0.079155361942843,0.0366116374878004,0.00606855579960584,-0.0437036615685261,0.0596348618954834,-0.0452833746974348,0.217931007749751,0.0751204309592974,-0.00627267221829232,0.0374853190743035,0.0294268787919173
"feat_50",0.040114314835082,0.0716642642854729,-0.0167646764973076,0.00534343240146643,0.0240869742647824,0.0271502912719591,0.140432718364531,0.00123105036731236,0.00992462311604378,0.252350119011757,-0.0195198123791488,0.0419775864174159,0.0437742236589766,-0.0149217134410775,-0.020618866206199,0.0589536863730923,0.0816845500875135,0.0747584720822926,0.0562992245946603,0.240262503172961,-0.0208469229417121,0.122040300908814,0.152903795485329,0.0980266954420735,0.00129378679069172,-0.0207350283608888,-0.0270770832733578,-0.0123320364265506,0.0110392935512449,0.00259234642694166,0.0528481889153874,0.125057251607976,-0.00856235530711106,-0.0244180364224332,0.0376321647614766,0.00260070895575116,0.0998366299771555,0.290446044961946,0.220653797117119,-0.0139750959633987,0.0444168377869079,-0.00390569011281636,0.0564774063061392,0.188333123438336,0.0753239371106787,-0.0282792651405816,0.0338930717822219,0.0674927415127106,0.0729089632251254,1,0.00940609854856734,0.00556722734288764,0.0234570591903762,0.0380615561638898,0.105915055076073,0.0115280850849822,0.018666513362287,0.0518360782278804,0.0243692627310671,-0.00515681081471685,-0.0245715462884673,0.0080571004800692,0.0641452833247554,0.0817808498373423,0.105297440926241,0.0618226532700304,0.0822932012401867,0.00127495486723456,0.072499539410405,0.347167914007223,0.104622631600857,0.0165105546781805,0.00922247543999932,0.0169722399123739,0.0155006898331933,0.0880797552513391,0.00545898675083374,0.0510612586077357,0.0733768745264209,0.00135352112809534,0.173281235030563,-0.00174175059615388,0.0651883146396419,-0.00374209731158231,0.184131658525746,0.132233824555108,0.125120311945954,0.0423341201376352,0.0764712764791547,0.0801456482514421,0.00838344949250623,-0.0407284035035102,0.0529340738297416
"feat_51",0.000901697943483374,0.0853448902787079,0.0319794861615444,0.0416465930052443,0.0603182883460311,0.0069024047126451,0.0364928155873863,0.00951346277058553,-0.0131814914402959,0.0140124860243999,0.0404648638530831,0.0164392977080851,0.0219302343366822,-0.0412617376536183,-0.0245038916959999,0.0246745719555829,0.0767796471125519,0.114753619519457,0.00486769650718021,0.0730812897059644,0.0203416709203098,0.0568187834026384,0.0851603100256693,0.0532534419039607,-0.0435169818077972,0.040345661976728,0.0375321672669555,0.052675447265415,0.0126307250847561,0.0389551194088554,0.0589079587853919,0.0249160600160192,-0.0255690920263523,-0.00959154773034452,0.0541889912626839,0.0120072142025002,0.028112325590609,0.038607787139566,0.00547884913982185,-0.0337403579322818,0.0099706586892716,0.013406403982319,-0.00746452717119576,0.0479327772878393,0.00145460612626059,0.0537180337737325,0.0398779914701267,-0.0099955020140704,0.0951880884887304,0.00940609854856734,1,0.0525903642367311,-0.00858904315518512,0.0418115732349226,0.0777972968838045,0.00588206605839762,0.197049138391687,0.014615009954589,-0.00398531988247158,0.0839403830678216,0.0540409217532415,0.00112541052900244,0.034871238414256,-0.0109916974758793,0.0378008579744616,0.0398973815136941,0.0230445530714467,0.0305625750079704,0.0124469500517295,0.0168426493577466,0.0274629119264711,-0.0193030886106297,0.00585585530763522,0.0229977421783899,0.0133961102121597,0.0261269358190565,0.0157989489682461,0.0281839098264897,0.0266222299038571,0.0930245593425369,0.107962951865277,0.11821229825482,0.0437101098460671,0.0799980847338876,-0.0144905096677757,-0.0253475631450536,0.0813759272699398,-0.0262193273148794,0.0638425747083671,0.0170311791603481,0.00044935822079071,0.0137790006084811,0.0174838247387274
"feat_52",-0.0130822943480557,0.105527828647775,0.169110912311023,0.209516996232918,0.0039303738541042,0.0309288691456683,0.0061893137435765,-0.0286887554516499,0.00979237205740071,0.00787873756214868,0.2727379634977,0.06852049522118,0.00955317370776369,-0.0603351272550151,-0.0220712151747317,0.0931796509554941,-0.00459912509188436,0.107742836846527,0.0171262395874099,0.0333632443304791,0.230006986947358,0.0811171715728987,0.0715606220927053,0.0645808294554108,-0.0739403943757954,0.110586204813268,0.254923162448837,0.152144169788159,-0.00741078902442069,0.0178202892235911,0.243705072058586,0.0329639076592435,-0.0400929809295071,-0.0293608447819794,0.212755047277941,-0.0140029273960193,0.0527934859917954,0.082314033121164,0.0127675245689682,-0.0206955618467899,0.00503207739065594,0.0179368632117371,0.0261341792152034,0.0852014349121886,0.00929906613863616,0.166742431710309,0.00441604372694192,-0.0340295100372336,0.105963643360468,0.00556722734288764,0.0525903642367311,1,-0.0134112793130141,0.186551808799913,0.0141029838405811,0.0454949459920046,0.0288837363816142,0.0632668434512463,-0.0186232788677369,0.0101980263120095,0.253559625368623,0.00266413171355077,0.0251265139928093,-0.0150690483911585,0.0499846198699323,0.0425902251900103,-0.0276663732199145,0.00485521356553264,0.0106217313235897,0.00186649512889652,-0.0183607996562171,-0.024320068989806,0.00722491849607888,0.554737006052916,-0.0122643314673932,0.0124162584765075,-0.00100029943940736,-0.00692784920620399,0.00620993920262756,0.366544404454454,0.0197705834146974,0.189014124300359,0.00584026373950513,0.00873675853890806,-0.0108151835960847,-0.0404739230874511,-0.00370912866404491,-0.0413612810169424,0.115155917042908,0.0430893927273352,-0.0120823807603222,0.0265728286960657,0.0148122512801228
"feat_53",0.156400363982013,-0.00801476948507516,-0.0242217035753388,-0.0163081490310103,0.0402019916447515,0.00591435970042668,0.0485440828491823,0.0186735461153009,-0.0300752720314831,0.0828097183084461,-0.0528112779891655,0.0183437997613222,0.161233930765384,0.00680785708702767,-0.00616335039067479,0.0868202837623839,0.0187290347118089,0.0424121731471942,-0.0137563143613741,0.028131004552584,0.00290900688985292,0.0891612901874494,-0.00353413901972794,0.0210683097886655,0.149135956608101,-0.0153207370961933,-0.0334967293808276,-0.0168243980218829,0.147230632476346,0.00343292163631974,-0.0102860598416745,0.0583907922412129,0.077196921039426,-0.0280827634515507,-0.0105981825015786,0.0129860443403372,0.00328397668093211,0.0243979854097359,-0.00705410529488043,0.0187172419771299,0.130333657069756,0.0373252371727222,-0.0228394758216118,0.0710613611334092,-0.00768604535462794,-0.0299668446733963,0.00954345212706435,0.0882613412209478,0.00218336979419447,0.0234570591903762,-0.00858904315518512,-0.0134112793130141,1,0.0511617079183232,0.172746089581909,0.00863882383078666,-0.0201433460448315,-0.0100571679777779,0.113257098940594,-0.0134327001543269,-0.0288282816983211,0.254327728932339,0.0594139742280687,-0.0307760679569011,0.0983663899184701,0.0623451748948533,0.0363487846137907,0.0286838425813847,-0.012122723012991,0.104217462551041,0.0137756728025557,0.0177360972160503,-0.00882648715534676,0.000711096768567708,-0.0117549889338715,0.0110546071627906,0.111722968147364,0.0510464313485599,0.349736942071922,-0.0207126342873715,0.0299442319043152,-0.0181077981915836,-0.00677209614308074,0.00569842729418752,0.0105332541770349,0.0762412677637434,0.00403817688003315,-0.0156728958331662,0.0813524891865858,-0.0161988315233007,-0.00409164853221112,0.135594519307053,-0.00692563993277814
"feat_54",0.00139899173282282,0.17917303954057,0.694048371509772,0.525455656742923,0.0552992466620976,0.0313790550839422,0.0796068755951699,-0.02542132067834,-0.0784992954776627,0.0746365469351841,0.49417974431117,0.102485804103534,0.119940794142212,-0.112305268045939,0.0341752004423492,0.468766092448553,0.0337211013526569,0.272898118028454,0.000260327411771342,0.0969775896071142,0.318331821512438,0.50216780965241,0.0362494710174681,0.0166009522732754,-0.136166604157732,0.375082914603121,0.399162668256979,0.540238081845359,0.0845195753751704,0.0077675261555797,0.201310987841389,-0.0259769933204305,-0.00287632982224174,-0.0572040949418606,0.338959382855473,-0.00491682981361333,0.00775935128424982,0.177940340026713,0.0187002862468915,-0.0271774016906648,0.0379019018816019,0.162021891682902,0.00190243051896505,0.43621242435769,0.0182637212573328,0.569484378119821,0.0440859796870629,-0.0851811528784821,0.377185780810894,0.0380615561638898,0.0418115732349226,0.186551808799913,0.0511617079183232,1,0.189662280057976,0.0248591865550794,0.108514571942634,0.0551112659187355,0.00975119311148026,0.0976158195398038,0.418197709528081,0.14418503891486,0.0778728879657253,-0.0582499852607839,0.15990050907365,0.252159358314523,-0.0592672346073921,-0.00657211467498122,-0.00770589868686897,0.12731355344879,-0.0193490197372195,0.0640839658304217,-0.0168010559733541,0.0660093108627658,-0.0506552208104242,0.0084591726612603,0.0585218840265352,0.0198434022382506,0.0252344976405977,0.444237621521511,0.0823810709755773,0.394612614383006,0.0266625151651471,0.0261089964462747,0.0043521731752087,-0.0815088962105334,0.057848444215876,-0.0833483946140728,0.256304611490626,0.0348017245830953,0.0189721828726025,0.15372384154577,0.0299593335494381
"feat_55",0.165043760831697,0.13461669513814,0.0554451694173741,0.070077132984338,0.142220560339005,0.0627648615982099,0.343752205678279,0.063414771139679,-0.0421384212762645,0.213002970393048,0.0227225153006177,0.0815041589709902,0.223363905972265,-0.0557318684203845,-0.040297179915477,0.131217800958359,0.163377072810963,0.183218056125925,0.0180459240212022,0.254142172772905,-0.00332585726810482,0.33989265851145,0.0870143479006901,0.149115035595723,-0.010210933379438,0.0661638069202223,0.00480351513218539,0.0613566507934876,0.273112346108374,0.0686816025156698,0.0420388577761434,0.0835792581512158,0.0148557803995561,-0.0348140890916118,0.0694460422354712,0.0678922085961311,0.0879677202455472,0.194681669894602,0.0454107449501282,-0.0467881320883663,0.115233719494324,0.110435800473456,-0.0169989978383223,0.284884509825742,0.0349308025569647,0.0201709769123888,0.263623331893736,0.0456649873026696,0.13480161060743,0.105915055076073,0.0777972968838045,0.0141029838405811,0.172746089581909,0.189662280057976,1,-0.00655120710654519,0.148329820912019,0.0557810360402749,0.0541136014652538,0.087929278628231,0.0199974435882251,0.139948479509932,0.105285098607155,-0.00474859132410423,0.217882703580178,0.196955485155455,0.122625850607616,0.056319173043908,0.0621749174164153,0.195078744312172,0.185376930754544,-0.00448401286039112,0.00185099328737102,0.0166923219333004,0.0392287734439235,0.136821985083844,0.0686226782602312,0.246042191047357,0.106119325534842,0.0517351827386923,0.182155544092538,0.0536074205024227,0.11396214516442,0.102830951392637,0.0252890210271338,0.0217976332420874,0.127127664714323,-0.0331134023155328,0.157030641482009,0.0693052666441881,0.0557017437037055,0.0493637291618834,0.0552754360245661
"feat_56",0.015737922441008,0.0189083809544341,0.0162875606485338,0.0196179190329836,0.00156028398161178,0.00401396280293623,-0.00314500143930702,0.00228513985815555,-0.022639472745607,0.00978628256795149,0.0332212681530755,0.00766531808307247,0.00206617970613498,0.00443641194741413,-0.0225185249975823,0.0219778912104606,-0.0120854992134156,0.0143453537346172,0.00882371099631951,0.0129532882853511,0.0262846756867219,0.00345707846354982,0.0135474464450397,-0.0168471385214661,0.0149299868840513,0.00701286312764849,0.022713731865044,0.00981022489073891,-0.00174175715447591,0.000284286271840671,0.0453960475199179,-0.0168341850021655,-0.0153810375017013,-0.0307802905392664,0.0450516639419574,-0.0189793135547923,0.0656054084718526,0.0352713927064163,0.0114250387688367,-0.0136886124006049,0.00931197737078976,-0.00390522891105642,0.176251399897817,0.01039305694672,0.00895542508714321,0.0145551310823885,-0.01310259833273,-0.030144835484258,0.0198292920746058,0.0115280850849822,0.00588206605839762,0.0454949459920046,0.00863882383078666,0.0248591865550794,-0.00655120710654519,1,-0.0145504271172553,0.0055323041322916,-0.0105369087075818,-0.0228789436331553,0.0222712455570126,0.00350996021060875,0.00541049049798982,-0.0189786471702772,0.00894630453180569,0.0108367891339544,-0.0307937962289637,-0.00232726205280683,-0.00232456033388365,0.0895275438057943,-0.0200020196993814,-0.0194356365411752,-0.000268402956915301,0.0324224080358751,-0.0202578346681924,-0.00439342564972191,0.00546566871276067,-0.0045684651051819,0.0138291180808832,0.0431068271193183,-0.00254403641965411,0.0234363498231543,-0.00591355437217211,-0.00354873773446639,0.016538108407794,0.0727232859572191,-0.00521760703548289,0.0122903533541834,0.0531639810918283,0.0082880331942689,-0.0037047507793637,0.0287868603097857,0.00736752673203932
"feat_57",-0.0145984825726877,0.104263474204716,0.0188872193079427,0.0694619944238016,0.0371622958175528,0.0366549230796569,0.0739685246052019,0.0119675290541958,-0.0493353382031689,0.0175248625485572,-0.00730244867504642,0.0425179293336434,0.0753965794261404,-0.101382246391251,-0.069909501797297,0.0493732549759475,0.173168884079702,0.284435129086797,0.0261942845058928,0.136075632023128,-0.0228757429503802,0.185502624899244,0.105362379292998,0.208961464758791,-0.110427880455244,0.264677529767892,-0.0150064687315557,0.0621675391637793,0.0427958902312873,0.0218613805206073,0.116651098684791,0.012743538557464,-0.036933907392952,-0.0171348792225686,0.13348245943512,0.0213585678777116,0.0271980825574435,0.0865783134212856,0.00711426860021734,-0.0888465755500917,0.0293626184416351,0.271951208285804,-0.0348586224741133,0.111067819061445,0.00358063829603214,0.00510295724206964,0.0538899669389346,0.000508541651887527,0.125088034313078,0.018666513362287,0.197049138391687,0.0288837363816142,-0.0201433460448315,0.108514571942634,0.148329820912019,-0.0145504271172553,1,0.0383914316139421,-0.00976125695456082,0.4716761123064,0.000988900680825577,-0.00369338600193784,0.017826309200381,-0.00834811667531471,0.045170846144917,0.114736832890258,0.0785982724812644,0.0396281368476387,0.0736363939920615,0.0287368733431088,0.0348412578938425,-0.055874122909862,0.00625438749929421,0.0109814503752191,0.0568706716577831,0.066284153885713,0.00659726843847778,0.0527778222537741,0.0409188528478506,0.0492788263542431,0.0844839556936779,0.0362424311802389,0.144448564584437,0.043523272729677,-0.0342812551102384,-0.0552318341430828,0.102572129122461,-0.0686154686380425,0.0519409679125603,0.0875625527171658,0.0100125123144032,0.100979190952385,0.0451290416675275
"feat_58",0.0286963140633493,0.371146152310847,0.0345055622941545,0.0391028588925193,-0.00154614435732934,0.110743083207305,0.106202904587146,0.0256743641549131,-0.0282902165220644,0.0209334227167611,0.179361486615913,0.0825736876887941,0.132569012870388,-0.0593631857095125,-0.0449200591752589,0.0189268623304749,0.040369639583435,0.0489797504539014,0.234502645011123,0.310481309331346,0.00476068963461608,0.0571716810468087,0.110440687298551,0.370921876119912,-0.0919905711195467,-0.00441440096979203,0.0463112411353389,0.0159413682008344,-0.00323716556376709,0.0109009109527144,0.0453288431679397,0.121409807086291,-0.0245686026039061,-0.0300535860956373,0.0667521580012402,0.0176206380916208,0.110512810974623,0.279557263917456,0.025101053999343,-0.057898729900965,0.139468815111583,-0.022256846763104,-0.0142878892281952,0.044158535921756,0.028467242136719,0.0318319877451585,-0.0138599716915304,0.0421724688237902,0.0570507241916764,0.0518360782278804,0.014615009954589,0.0632668434512463,-0.0100571679777779,0.0551112659187355,0.0557810360402749,0.0055323041322916,0.0383914316139421,1,-0.0159810221322352,-0.0195221077510489,0.031039685692815,0.00515301978751106,0.0100792663468845,-0.0016548071502083,0.019620530446603,0.0596944529213847,0.134575715879565,-0.0227459748924623,0.392839202237958,0.0383186462023159,-0.020289432233543,-0.0247737991375192,0.0575728087058123,0.0587676624962158,0.0538350639516873,0.365075030356092,-0.00176255593653446,0.0449683873633128,0.0233517853662029,0.078906020667724,0.0014455507120945,0.0314746491829833,0.235802848958673,-0.00528373730036926,-0.015734006978742,-0.0261057732203069,0.00573715750633066,-0.0450552830421273,0.0228214102995693,0.407341383787122,0.0567244373331357,-0.0141558384188248,0.0344715859631859
